,Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_State_FIPS,Prscrbr_Type,Prscrbr_Type_Src,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Sprsn_Flag,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Bene_Sprsn_Flag,GE65_Tot_Benes,Year
2099,1508920505,Anders,Teresa,Olympia,WA,53,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,274597.04,,,12.0,12.0,274597.04,336.0,*,,2018
2100,1508934035,Brown,Kimberly,Detroit,MI,26,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,408021.2,,*,,,,,*,,2018
2101,1508937889,Sepe,Thomas,Providence,RI,44,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,30,30.0,840,973016.97,11.0,,17.0,17.0,558239.35,476.0,*,,2018
2102,1508974189,Jaffri,Anwer,Terre Haute,IN,18,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,644,748043.42,,,11.0,11.0,360844.83,308.0,*,,2018
2103,1518016344,Bocelli,Lisa,Worcester,MA,25,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,788602.18,,,12.0,12.0,376005.68,336.0,*,,2018
2104,1518032762,Ronquillo,Maria,Los Angeles,CA,6,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,341162.82,,,11.0,11.0,341162.82,308.0,*,,2018
2105,1518120005,Nguyen,Luong,Port Charlotte,FL,12,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,420038.82,,*,,,,,*,,2018
2106,1518166636,Martin,Deborah,Waterville,ME,23,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,358874.28,,*,,,,,*,,2018
2107,1518168749,Khiani,Vijay,Milwaukee,WI,55,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,364168.0,,,11.0,11.0,364168.0,308.0,*,,2018
2108,1518214477,Saale,Brittany,Baton Rouge,LA,22,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,461365.62,,*,,,,,*,,2018
2109,1518356203,Franco Garcia,Alexandra,Bakersfield,CA,6,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,447525.75,,*,,,,,*,,2018
2110,1518387703,Tran,Phuong,Houston,TX,48,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,810349.58,,,12.0,12.0,392840.7,336.0,*,,2018
2111,1518930221,Villanueva,Merceditas,New Haven,CT,9,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,354183.94,,,0.0,0.0,0.0,0.0,#,,2018
2112,1518945385,Navarro,Gilberto,Ahoskie,NC,37,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,644,649636.19,,#,,,,,*,,2018
2113,1518950617,Jeffers,Jasmine,Austell,GA,13,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,397957.0,,*,,,,,*,,2018
2114,1518963594,Reynolds,Eugene,Gastonia,NC,37,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,343622.62,,*,,,,,*,,2018
2115,1518965813,Balasekaran,Ranga,Springdale,AR,5,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,377843.37,,#,,,,,*,,2018
2116,1528090164,Dilorenzo,Richard,Colorado Springs,CO,8,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,344255.59,,,11.0,11.0,344255.59,308.0,*,,2018
2117,1528099397,Dakroub,Hassan,Dearborn,MI,26,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,372430.35,,*,,,,,*,,2018
2118,1528127438,Dubin,Ethan,Owings Mills,MD,24,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,551206.6,,#,,,,,*,,2018
2119,1528139086,Demasi,Ronald,Venice,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,465312.83,,*,,,,,*,,2018
2120,1528154903,Deitch,Christopher,Mount Laurel,NJ,34,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,450954.97,,,0.0,0.0,0.0,0.0,#,,2018
2121,1528192127,Stewart,Thomas,Panama City,FL,12,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,404702.66,,*,,,,,*,,2018
2122,1528194958,Sepe,Paul,Dartmouth,MA,25,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,354212.88,,*,,,,,*,,2018
2123,1528432655,Bullock,Laney,Greenville,TX,48,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,520436.82,,*,,,,,*,,2018
2124,1538102207,Kerkar,Shubha,Palm Springs,CA,6,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,44,44.0,1232,1412457.6,18.0,,33.0,33.0,1045808.16,924.0,#,,2018
2125,1538107651,Siddiqui,Firdous,Southfield,MI,26,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,31,31.0,868,993771.57,12.0,#,,,,,*,,2018
2126,1538158233,Grossman,Michael,Mcalester,OK,40,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,455238.7,,*,,,,,*,,2018
2127,1538180575,Rubio,Marrieth,Roanoke,VA,51,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,660698.82,,*,,,,,*,,2018
2128,1538194048,Sheikh,Muhammad,Fresno,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,26,26.0,728,833014.22,11.0,#,,,,,*,,2018
2129,1538239389,Stephens,Jeffrey,Macon,GA,13,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,357488.81,,*,,,,,*,,2018
2130,1538253109,Colagreco,Joseph,New York,NY,36,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,389874.45,,,12.0,12.0,389874.45,336.0,*,,2018
2131,1538260476,Weisz,Nicolae,Las Vegas,NV,32,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,448688.15,,,14.0,14.0,448688.15,392.0,*,,2018
2132,1538302245,Motiani,Rishika,Florence,SC,45,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,32,32.0,896,1026101.71,11.0,,18.0,18.0,566379.57,504.0,*,,2018
2133,1538344619,Preston,Sonia,Anniston,AL,1,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,384005.8,,,0.0,0.0,0.0,0.0,#,,2018
2134,1538416318,Gorantla,Saritha,Wichita,KS,20,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,528960.34,,*,,,,,*,,2018
2135,1538446448,Ayala,Miguel,San Ramon,CA,6,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,366571.04,,#,,,,,*,,2018
2136,1538680079,Bowie,Tessa,Phoenix,AZ,4,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,366,417336.58,,*,,,,,*,,2018
2137,1548201403,Bennett,Melinda,Hattiesburg,MS,28,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,579668.09,,*,,,,,*,,2018
2138,1548203680,Gresham,Miles,Birmingham,AL,1,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,418826.85,,*,,,,,*,,2018
2139,1548225154,O'brien,Christopher,Miami,FL,12,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,422,486193.13,,*,,,,,*,,2018
2140,1548228455,Yu,Catherine,Lowell,MA,25,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,685767.87,,*,,,,,*,,2018
2141,1548257876,Basista,Michael,Sylvania,OH,39,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,347824.78,,*,,,,,*,,2018
2142,1548296775,Wyles,David,Denver,CO,8,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,43,43.0,1204,1287385.33,17.0,,21.0,21.0,643416.14,588.0,*,,2018
2143,1548360332,Reddy,Chakradhar,Johnson City,TN,47,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,668164.16,,*,,,,,*,,2018
2144,1548463003,Kola,Moin,Orlando,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,449853.64,,*,,,,,*,,2018
2145,1548784945,Caldwell,Opal,Morristown,TN,47,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,353349.03,,*,,,,,*,,2018
2146,1558300137,Modi,Apurva,Fort Worth,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,513061.34,,#,,,,,*,,2018
2147,1558301341,Ebanks,Carley,Macon,GA,13,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,693288.02,,*,,,,,*,,2018
2148,1558323543,Chavez,Temujin,Florence,SC,45,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,489997.05,,*,,,,,*,,2018
2149,1558325787,Howard,Nathaniel,Oroville,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,474866.25,,*,,,,,*,,2018
2150,1558332700,Lien,Anna,Renton,WA,53,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,713853.75,,#,,,,,*,,2018
2151,1558336164,Nelson,Andrew,Baton Rouge,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,445941.19,,*,,,,,*,,2018
2152,1558347427,Luu,Quyen,Macon,GA,13,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,646,757882.44,,,12.0,12.0,392163.15,338.0,*,,2018
2153,1558510768,Zone,Jennifer,Philadelphia,PA,42,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,350588.31,,*,,,,,*,,2018
2154,1558534909,Todd,William,Byrdstown,TN,47,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,681767.4,,,0.0,0.0,0.0,0.0,#,,2018
2155,1568417780,Fimmel,Claus,Maywood,IL,17,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,479822.08,,,15.0,15.0,479822.08,420.0,*,,2018
2156,1568435394,Li,Feng,Tyler,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,415711.5,,*,,,,,*,,2018
2157,1568460525,Kozawa,Kenya,Sweetwater,TN,47,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,38,38.0,1064,1198493.48,15.0,*,,,,,*,,2018
2158,1568462398,Hernandez,Jesus,El Paso,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,384238.2,,*,,,,,*,,2018
2159,1568484640,Odierna,Heidi,Nashua,NH,33,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,19,19.0,532,616633.14,,*,,,,,*,,2018
2160,1568488336,Serlin,Michael,Washington,DC,11,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,19,19.0,532,628202.85,,#,,,,,*,,2018
2161,1568562361,Fishbein,Dawn,Washington,DC,11,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,724454.36,,#,,,,,*,,2018
2162,1568639326,Malespin,Miguel,Jacksonville,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,55,55.0,1540,1674492.78,20.0,,31.0,31.0,983298.84,868.0,#,,2018
2163,1568681336,Lane,Stacy,Pittsburgh,PA,42,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,389348.73,,,0.0,0.0,0.0,0.0,#,,2018
2164,1568722866,Knight,Ann Marie,Danville,VA,51,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,686002.19,,*,,,,,*,,2018
2165,1578511168,Macmillan,Kaya,Phoenix,AZ,4,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,40,40.0,1120,1279522.59,14.0,,27.0,27.0,862191.55,756.0,*,,2018
2166,1578546990,Trew,Shelia,Cleveland,TN,47,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,383233.11,,,0.0,0.0,0.0,0.0,#,,2018
2167,1578604583,Reshamwala,Preeti,Coronado,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,422947.97,,*,,,,,*,,2018
2168,1578621520,Rogers,Jennifer,Portland,ME,23,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,479494.92,,*,,,,,*,,2018
2169,1578633285,Ryan,Leslie,Detroit,MI,26,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,31,31.0,868,979669.58,11.0,#,,,,,*,,2018
2170,1578634200,Peterson,Cynthia,Topeka,KS,20,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,790645.33,12.0,,11.0,11.0,342331.25,308.0,*,,2018
2171,1578640512,Hightower,Lynn,Lakewood,CO,8,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,349620.7,,*,,,,,*,,2018
2172,1578653259,Forman,Lisa,Aurora,CO,8,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,377887.87,,*,,,,,*,,2018
2173,1578690210,Metheny,Vikki,Burlington,NC,37,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,346346.83,,,0.0,0.0,0.0,0.0,#,,2018
2174,1578728366,Rashid,Sadat,Goshen,IN,18,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,377058.6,,*,,,,,*,,2018
2175,1578733523,Shearer,Melissa,Virginia Beach,VA,51,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,407372.08,,*,,,,,*,,2018
2176,1578787495,Maltbie,Edward,Baton Rouge,LA,22,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,406167.4,,*,,,,,*,,2018
2177,1578860607,Alexander,Philip,Newport News,VA,51,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,45,45.0,1260,1423188.54,21.0,,32.0,32.0,1006998.1,896.0,#,,2018
2178,1578902805,Koebele,Carrington,Worcester,MA,25,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,20,20.0,560,643586.58,,*,,,,,*,,2018
2179,1578915989,Kilroy,Kelly,Atlantic City,NJ,34,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,417730.75,,*,,,,,*,,2018
2180,1588603955,Ugheoke,Eghierhua,Huntsville,AL,1,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,346168.45,,*,,,,,*,,2018
2181,1588609150,Dubon,Timothy,Philadelphia,PA,42,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,714431.52,,*,,,,,*,,2018
2182,1588618359,Burkle,Barbara,Waterloo,IA,19,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,30,30.0,840,979534.52,12.0,#,,,,,*,,2018
2183,1588627822,Marsh,David,Maryville,TN,47,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,378500.22,,*,,,,,*,,2018
2184,1588670285,Stainbrook,Tuesdae,Du Bois,PA,42,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,387793.38,,*,,,,,*,,2018
2185,1588676712,Workowski,Kimberly,Atlanta,GA,13,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,26,26.0,728,828142.96,,,12.0,12.0,376320.9,336.0,*,,2018
2186,1588697080,Iyunni,Venkata,Pinellas Park,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,584853.09,,#,,,,,*,,2018
2187,1588698112,Alper,Mikhail,Madera,CA,6,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,644,750680.95,,#,,,,,*,,2018
2188,1588825368,Singhal,Pooja,Oklahoma City,OK,40,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,290632.09,,*,,,,,*,,2018
2189,1588874630,Ahmad,Naveed,Lafayette,IN,18,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,703890.12,,,11.0,11.0,352721.55,308.0,*,,2018
2190,1588893325,Torres,Harrys,Houston,TX,48,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,26,26.0,728,841187.57,,#,,,,,*,,2018
2191,1588928287,Shah,Palav,Philadelphia,PA,42,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,551354.99,,#,,,,,*,,2018
2192,1588947469,Lin,Zheng,Fountain Hill,PA,42,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,359858.04,,*,,,,,*,,2018
2193,1598079956,Jarrell,Todd,Austin,TX,48,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,483823.8,,*,,,,,*,,2018
2194,1598199804,Luescher,Erin,Pensacola,FL,12,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,362708.22,,,11.0,11.0,362708.22,308.0,*,,2018
2195,1598700767,Williams,Diane,Pinehurst,NC,37,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,356649.22,,*,,,,,*,,2018
2196,1598712754,Martinez,Anthony,Buffalo,NY,36,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,68,68.0,1904,2208883.95,29.0,,38.0,38.0,1233401.02,1064.0,,16.0,2018
2197,1598723348,Foliente,Roy,Grass Valley,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,389090.49,,,12.0,12.0,389090.49,336.0,*,,2018
2198,1598731770,Anastasio,Patrick,Fort Walton Beach,FL,12,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,579406.52,,*,,,,,*,,2018
2199,1598736936,Hale,William,Norwalk,CT,9,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,486046.92,,,15.0,15.0,486046.92,420.0,*,,2018
2200,1598766255,Edelson,Joseph,Petoskey,MI,26,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,399263.7,,*,,,,,*,,2018
2201,1598794646,Woldeabezgi,Ashebir,Waldorf,MD,24,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,37,37.0,1036,1207244.98,16.0,#,,,,,#,,2018
2202,1598865511,King,Heather,Jackson,MS,28,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,19,19.0,532,621304.12,,#,,,,,*,,2018
2203,1598889008,Farabi,Alireza,Las Vegas,NV,32,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,519861.9,,*,,,,,*,,2018
2204,1598902496,Elliott,Scott,Chapel Hill,NC,37,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,423222.25,,*,,,,,*,,2018
2205,1598967499,Cox,Eric,Baltimore,MD,24,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,29,29.0,812,909378.41,11.0,,13.0,13.0,408008.58,364.0,*,,2018
2206,1609070275,Malhotra,Advitya,Webster,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,561962.86,,#,,,,,*,,2018
2207,1609838937,Thompson,Gary,Washington,DC,11,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,583354.2,,*,,,,,*,,2018
2208,1609841832,Mallek,Mark,Nashua,NH,33,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,519649.31,,,0.0,0.0,0.0,0.0,#,,2018
2209,1609842640,Bage,Seyoum,Vienna,WV,54,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,38,38.0,1064,1228502.98,15.0,,23.0,23.0,748958.94,644.0,*,,2018
2210,1609843192,Cervantes,Lisa,Madison,WI,55,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,386349.76,,*,,,,,*,,2018
2211,1609877935,Zyadeh,Nadim,Phoenix,AZ,4,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,424761.95,,*,,,,,*,,2018
2212,1609940725,Young,Christopher,Wausau,WI,55,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,359924.2,,,11.0,11.0,359924.2,308.0,*,,2018
2213,1609968320,Parnell,Stephen,Inglewood,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,411141.78,,,13.0,13.0,411141.78,364.0,*,,2018
2214,1609982263,Hage-Nassar,George,Jacksonville,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,483732.06,,#,,,,,*,,2018
2215,1619027364,Massoumi,Hatef,Bronx,NY,36,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,25,25.0,700,779177.72,,#,,,,,*,,2018
2216,1619064284,Alam,Imtiaz,Portsmouth,OH,39,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,39,39.0,1092,1289482.57,13.0,,21.0,21.0,701870.52,588.0,*,,2018
2217,1619084787,Lapey,Sarah,San Antonio,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,400792.32,,*,,,,,*,,2018
2218,1619243680,Fuchs,Christian,Memphis,TN,47,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,26,26.0,728,850325.94,,,11.0,11.0,371614.95,308.0,*,,2018
2219,1619266319,Antoun,Muhannad,Pikeville,KY,21,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,673482.35,,,0.0,0.0,0.0,0.0,#,,2018
2220,1619918505,Frazier,Lynn,Little Rock,AR,5,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,132,132.0,3696,4323680.51,55.0,,60.0,60.0,1964789.48,1680.0,,24.0,2018
2221,1619931409,Sheela,Harinath,Orlando,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,504727.16,,#,,,,,*,,2018
2222,1619979101,Reddy,Raghuveer,Lufkin,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,21,21.0,588,694521.8,,*,,,,,*,,2018
2223,1619983848,Severance,Stephen,Long Beach,CA,6,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,384495.45,,*,,,,,*,,2018
2224,1629037486,Petre,Sorin,Roseburg,OR,41,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,436703.24,,*,,,,,*,,2018
2225,1629048228,Rosado,Ricardo,Lake City,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,422055.55,,*,,,,,*,,2018
2226,1629052741,Yontz,Lynn,Rockford,IL,17,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,480589.43,,*,,,,,*,,2018
2227,1629062617,Kumar,Thimmiah,Ocala,FL,12,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,11,11.0,308,357442.78,,*,,,,,*,,2018
2228,1629075643,Mcintyre,Vicki,Tucson,AZ,4,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,33,33.0,924,1069476.52,13.0,#,,,,,*,,2018
2229,1629094743,Karagiozis,Michael,Temple Terrace,FL,12,Family Practice,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,546218.94,,#,,,,,*,,2018
2230,1629201710,Mccoy,Victoria,Jonesboro,AR,5,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,571634.98,,*,,,,,*,,2018
2231,1629276159,Ilyas,Jawad,Gainesville,GA,13,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,481301.5,,#,,,,,*,,2018
2232,1629322169,Snyder,Lisa,Grand Rapids,MI,26,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,12,12.0,336,377378.7,,*,,,,,*,,2018
2233,1629347026,Stradley,Juliana,Fort Pierce,FL,12,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,14,14.0,392,453978.94,,*,,,,,*,,2018
2234,1629381637,Dobronski Jacome,Leopoldo Alberto,Norfolk,VA,51,Internal Medicine,S,Harvoni,Ledipasvir/Sofosbuvir,17,17.0,476,516757.5,,#,,,,,*,,2018
2235,1629404181,Ghali,Maged,Jacksonville,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,39,39.0,1092,1214465.53,15.0,,21.0,21.0,676169.34,588.0,*,,2018
2236,1629482989,El-Sabawy,Medhat,Albuquerque,NM,35,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,730769.1,,*,,,,,*,,2018
2237,1629489505,Thomas,Glenty,Houston,TX,48,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,51,51.0,1432,1637717.12,18.0,,28.0,28.0,902639.1,788.0,*,,2018
2238,1639143480,Rodriguez Perez,Federico,San Juan,PR,72,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,15,15.0,420,482033.35,,*,,,,,*,,2018
2239,1639156318,Stehlin,Muriel,E. Setauket,NY,36,Physician Assistant,S,Harvoni,Ledipasvir/Sofosbuvir,18,18.0,504,571710.25,,*,,,,,*,,2018
2240,1639170806,Al Dwairi,Abdullah,Chico,CA,6,Infectious Disease,S,Harvoni,Ledipasvir/Sofosbuvir,23,23.0,644,735184.82,,,12.0,12.0,391944.37,336.0,*,,2018
2241,1639178866,Richter,Gary,Atlanta,GA,13,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,412038.62,,,13.0,13.0,412038.62,364.0,*,,2018
2242,1639267727,Ragupathi,Kuppusamy,College Station,TX,48,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,13,13.0,364,413501.5,,*,,,,,*,,2018
2243,1639270622,Bruckner,Bennett,Spartanburg,SC,45,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,16,16.0,448,499845.74,,*,,,,,*,,2018
2244,1639332166,Al Khalloufi,Kawtar,Weston,FL,12,Gastroenterology,S,Harvoni,Ledipasvir/Sofosbuvir,42,42.0,1176,1365361.57,14.0,,42.0,42.0,1365361.57,1176.0,,14.0,2018
2245,1639507353,Ma,Xiaoying,Columbus,OH,39,Nurse Practitioner,S,Harvoni,Ledipasvir/Sofosbuvir,22,22.0,616,701027.22,,*,,,,,*,,2018
